"","day","food_ca","avg_price_food_ca","food_wi","avg_price_food_wi","food_tx","avg_price_food_tx","hobby_ca","avg_price_hobby_ca","hobby_wi","avg_price_hobby_wi","hobby_tx","avg_price_hobby_tx","house_ca","avg_price_house_ca","house_wi","avg_price_house_wi","house_tx","avg_price_house_tx","date","wm_yr_wk","weekday","wday","month","year","event_name_1","event_type_1","event_name_2","event_type_2","snap_CA","snap_TX","snap_WI"
"666","d_1598",14377,3.32125771741048,10316,3.37781555659059,8909,3.31137963178746,1964,5.59701863354037,889,5.59708037825059,1185,5.52560212514758,5255,5.46417724550898,2760,5.46614623243934,3326,5.45402555910543,"2015-06-14",11520,"Sunday",2,6,2015,NA,NA,NA,NA,0,0,1
"667","d_1599",11107,3.32125771741048,9084,3.37781555659059,14333,3.31137963178746,1728,5.59701863354037,695,5.59708037825059,1396,5.52560212514758,4005,5.46417724550898,2228,5.46614623243934,3004,5.45402555910543,"2015-06-15",11520,"Monday",3,6,2015,NA,NA,NA,NA,0,1,1
"668","d_16",11109,3.04398533007335,6665,2.93927555856466,8882,2.99200606366852,1868,4.58800915331808,712,4.63658501440922,837,4.64496285289747,2653,5.61879862700229,1648,5.59532549019608,2006,5.51553159851301,"2011-02-13",11103,"Sunday",2,2,2011,NA,NA,NA,NA,0,1,0
"669","d_160",8527,3.11124783362218,4105,3.01536544850498,6490,3.10018059638807,1301,4.71268109125118,694,4.70231404958678,695,4.64562724014337,2242,5.5531146025878,1241,5.60411764705882,1432,5.5520132610006,"2011-07-07",11123,"Thursday",6,7,2011,NA,NA,NA,NA,1,1,0
"670","d_1600",9165,3.32125771741048,7164,3.37781555659059,5017,3.31137963178746,1574,5.59701863354037,776,5.59708037825059,621,5.52560212514758,3555,5.46417724550898,1907,5.46614623243934,1919,5.45402555910543,"2015-06-16",11520,"Tuesday",4,6,2015,"NBAFinalsEnd","Sporting",NA,NA,0,0,0
"671","d_1601",9180,3.32125771741048,6288,3.37781555659059,4786,3.31137963178746,1950,5.59701863354037,697,5.59708037825059,684,5.52560212514758,3607,5.46417724550898,2065,5.46614623243934,2221,5.45402555910543,"2015-06-17",11520,"Wednesday",5,6,2015,NA,NA,NA,NA,0,0,0
"672","d_1602",9781,3.32125771741048,6875,3.37781555659059,5763,3.31137963178746,1723,5.59701863354037,893,5.59708037825059,841,5.52560212514758,3764,5.46417724550898,2159,5.46614623243934,2626,5.45402555910543,"2015-06-18",11520,"Thursday",6,6,2015,"Ramadan starts","Religious",NA,NA,0,0,0
"673","d_1603",10734,3.32125771741048,7476,3.37781555659059,6330,3.31137963178746,1833,5.59701863354037,1070,5.59708037825059,1086,5.52560212514758,3819,5.46417724550898,2772,5.46614623243934,2709,5.45402555910543,"2015-06-19",11520,"Friday",7,6,2015,NA,NA,NA,NA,0,0,0
"674","d_1604",12931,3.32146208112875,8161,3.37591523055426,7572,3.30800745746912,2226,5.595421472937,1139,5.5934988179669,1126,5.52418536009445,4890,5.47185628742515,2689,5.46840038314176,3521,5.46101564995209,"2015-06-20",11521,"Saturday",1,6,2015,NA,NA,NA,NA,0,0,0
"675","d_1605",11904,3.32146208112875,7444,3.37591523055426,8118,3.30800745746912,2049,5.595421472937,928,5.5934988179669,1025,5.52418536009445,4582,5.47185628742515,2233,5.46840038314176,3130,5.46101564995209,"2015-06-21",11521,"Sunday",2,6,2015,"Father's day","Cultural",NA,NA,0,0,0
"676","d_1606",10098,3.32146208112875,6211,3.37591523055426,6115,3.30800745746912,1792,5.595421472937,684,5.5934988179669,1007,5.52418536009445,4026,5.47185628742515,2211,5.46840038314176,2702,5.46101564995209,"2015-06-22",11521,"Monday",3,6,2015,NA,NA,NA,NA,0,0,0
"677","d_1607",9492,3.32146208112875,6232,3.37591523055426,5793,3.30800745746912,1670,5.595421472937,745,5.5934988179669,768,5.52418536009445,3833,5.47185628742515,2019,5.46840038314176,2519,5.46101564995209,"2015-06-23",11521,"Tuesday",4,6,2015,NA,NA,NA,NA,0,0,0
"678","d_1608",8923,3.32146208112875,5674,3.37591523055426,5822,3.30800745746912,1617,5.595421472937,714,5.5934988179669,1023,5.52418536009445,3506,5.47185628742515,1896,5.46840038314176,2447,5.46101564995209,"2015-06-24",11521,"Wednesday",5,6,2015,NA,NA,NA,NA,0,0,0
"679","d_1609",9652,3.32146208112875,5719,3.37591523055426,5684,3.30800745746912,1595,5.595421472937,770,5.5934988179669,944,5.52418536009445,3520,5.47185628742515,1976,5.46840038314176,2516,5.46101564995209,"2015-06-25",11521,"Thursday",6,6,2015,NA,NA,NA,NA,0,0,0
"680","d_161",8692,3.11124783362218,5149,3.01536544850498,5800,3.10018059638807,1442,4.71268109125118,680,4.70231404958678,665,4.64562724014337,2371,5.5531146025878,1417,5.60411764705882,1463,5.5520132610006,"2011-07-08",11123,"Friday",7,7,2011,NA,NA,NA,NA,1,0,1
"681","d_1610",10786,3.32146208112875,5977,3.37591523055426,6244,3.30800745746912,1822,5.595421472937,948,5.5934988179669,960,5.52418536009445,4009,5.47185628742515,2510,5.46840038314176,2689,5.46101564995209,"2015-06-26",11521,"Friday",7,6,2015,NA,NA,NA,NA,0,0,0
"682","d_1611",12724,3.31992239858907,6946,3.37559385188635,7173,3.30833139128408,2033,5.59446761313221,942,5.59373522458629,1178,5.51816410861865,5154,5.47371497005988,2690,5.4710153256705,3373,5.46505427841635,"2015-06-27",11522,"Saturday",1,6,2015,NA,NA,NA,NA,0,0,0
"683","d_1612",13150,3.31992239858907,6925,3.37559385188635,7310,3.30833139128408,2264,5.59446761313221,904,5.59373522458629,1103,5.51816410861865,5372,5.47371497005988,2490,5.4710153256705,3428,5.46505427841635,"2015-06-28",11522,"Sunday",2,6,2015,NA,NA,NA,NA,0,0,0
"684","d_1613",9688,3.31992239858907,5722,3.37559385188635,5840,3.30833139128408,1975,5.59446761313221,799,5.59373522458629,1024,5.51816410861865,3940,5.47371497005988,2400,5.4710153256705,2540,5.46505427841635,"2015-06-29",11522,"Monday",3,6,2015,NA,NA,NA,NA,0,0,0
"685","d_1614",9732,3.31992239858907,5617,3.37559385188635,5143,3.30833139128408,1738,5.59446761313221,1028,5.59373522458629,787,5.51816410861865,3738,5.47371497005988,2119,5.4710153256705,2277,5.46505427841635,"2015-06-30",11522,"Tuesday",4,6,2015,NA,NA,NA,NA,0,0,0
"686","d_1615",11011,3.31992239858907,6189,3.37559385188635,6737,3.30833139128408,2135,5.59446761313221,934,5.59373522458629,959,5.51816410861865,4101,5.47371497005988,3142,5.4710153256705,2869,5.46505427841635,"2015-07-01",11522,"Wednesday",5,7,2015,NA,NA,NA,NA,1,1,0
"687","d_1616",11455,3.31992239858907,8691,3.37559385188635,6982,3.30833139128408,1887,5.59446761313221,1064,5.59373522458629,1037,5.51816410861865,4431,5.47371497005988,3045,5.4710153256705,3252,5.46505427841635,"2015-07-02",11522,"Thursday",6,7,2015,NA,NA,NA,NA,1,0,1
"688","d_1617",15061,3.31992239858907,11685,3.37559385188635,9088,3.30833139128408,2695,5.59446761313221,1482,5.59373522458629,1183,5.51816410861865,5652,5.47371497005988,3494,5.4710153256705,3814,5.46505427841635,"2015-07-03",11522,"Friday",7,7,2015,NA,NA,NA,NA,1,1,1
"689","d_1618",11137,3.32159555712271,7270,3.37261112404003,7303,3.30702866464694,1536,5.59045232815965,681,5.59552009456265,846,5.51937426210154,3862,5.47415469348659,1849,5.47298850574713,3005,5.46272669220945,"2015-07-04",11523,"Saturday",1,7,2015,"IndependenceDay","National",NA,NA,1,0,0
"690","d_1619",12045,3.32159555712271,8711,3.37261112404003,8088,3.30702866464694,2124,5.59045232815965,817,5.59552009456265,999,5.51937426210154,5218,5.47415469348659,2576,5.47298850574713,2954,5.46272669220945,"2015-07-05",11523,"Sunday",2,7,2015,NA,NA,NA,NA,1,1,1
"691","d_162",9376,3.11400900900901,5781,3.02300938707896,7416,3.10600586756077,1647,4.69050326188257,1084,4.68719483568075,837,4.63101070154578,3023,5.55531523239761,1551,5.61184146341463,1771,5.54929602888087,"2011-07-09",11124,"Saturday",1,7,2011,NA,NA,NA,NA,1,1,1
"692","d_1620",11388,3.32159555712271,8953,3.37261112404003,7745,3.30702866464694,1850,5.59045232815965,793,5.59552009456265,1008,5.51937426210154,4495,5.47415469348659,2444,5.47298850574713,2862,5.46272669220945,"2015-07-06",11523,"Monday",3,7,2015,NA,NA,NA,NA,1,1,1
"693","d_1621",10596,3.32159555712271,7025,3.37261112404003,7668,3.30702866464694,1811,5.59045232815965,833,5.59552009456265,937,5.51937426210154,3800,5.47415469348659,2223,5.47298850574713,2462,5.46272669220945,"2015-07-07",11523,"Tuesday",4,7,2015,NA,NA,NA,NA,1,1,0
"694","d_1622",10014,3.32159555712271,8060,3.37261112404003,6158,3.30702866464694,1744,5.59045232815965,883,5.59552009456265,1043,5.51937426210154,3606,5.47415469348659,2140,5.47298850574713,2401,5.46272669220945,"2015-07-08",11523,"Wednesday",5,7,2015,NA,NA,NA,NA,1,0,1
"695","d_1623",10575,3.32159555712271,8650,3.37261112404003,7204,3.30702866464694,1907,5.59045232815965,904,5.59552009456265,822,5.51937426210154,3558,5.47415469348659,2116,5.47298850574713,2474,5.46272669220945,"2015-07-09",11523,"Thursday",6,7,2015,NA,NA,NA,NA,1,1,1
"696","d_1624",11898,3.32159555712271,7958,3.37261112404003,7006,3.30702866464694,1933,5.59045232815965,998,5.59552009456265,972,5.51937426210154,4142,5.47415469348659,2405,5.47298850574713,2583,5.46272669220945,"2015-07-10",11523,"Friday",7,7,2015,NA,NA,NA,NA,1,0,0
"697","d_1625",13303,3.32306079295154,9934,3.37596695368862,8387,3.30935213237008,2302,5.59041648205583,1035,5.59202008269344,1164,5.51813459268005,5295,5.47169540229885,2793,5.4711717752235,3192,5.46566230450048,"2015-07-11",11524,"Saturday",1,7,2015,NA,NA,NA,NA,0,1,1
"698","d_1626",13576,3.32306079295154,10293,3.37596695368862,9716,3.30935213237008,2166,5.59041648205583,1004,5.59202008269344,1163,5.51813459268005,5707,5.47169540229885,2576,5.4711717752235,3393,5.46566230450048,"2015-07-12",11524,"Sunday",2,7,2015,NA,NA,NA,NA,0,1,1
"699","d_1627",10495,3.32306079295154,7431,3.37596695368862,8351,3.30935213237008,1833,5.59041648205583,643,5.59202008269344,914,5.51813459268005,4469,5.47169540229885,2191,5.4711717752235,2731,5.46566230450048,"2015-07-13",11524,"Monday",3,7,2015,NA,NA,NA,NA,0,1,0
"700","d_1628",9873,3.32306079295154,8485,3.37596695368862,6797,3.30935213237008,1620,5.59041648205583,749,5.59202008269344,888,5.51813459268005,3838,5.47169540229885,2143,5.4711717752235,2438,5.46566230450048,"2015-07-14",11524,"Tuesday",4,7,2015,NA,NA,NA,NA,0,0,1
"701","d_1629",9938,3.32306079295154,8550,3.37596695368862,7176,3.30935213237008,1820,5.59041648205583,844,5.59202008269344,867,5.51813459268005,3985,5.47169540229885,2316,5.4711717752235,2599,5.46566230450048,"2015-07-15",11524,"Wednesday",5,7,2015,NA,NA,NA,NA,0,1,1
"702","d_163",9773,3.11400900900901,4960,3.02300938707896,7346,3.10600586756077,1635,4.69050326188257,731,4.68719483568075,809,4.63101070154578,3112,5.55531523239761,1433,5.61184146341463,1740,5.54929602888087,"2011-07-10",11124,"Sunday",2,7,2011,NA,NA,NA,NA,1,0,0
"703","d_1630",10489,3.32306079295154,7415,3.37596695368862,6720,3.30935213237008,1903,5.59041648205583,827,5.59202008269344,1004,5.51813459268005,3939,5.47169540229885,2488,5.4711717752235,2693,5.46566230450048,"2015-07-16",11524,"Thursday",6,7,2015,NA,NA,NA,NA,0,0,0
"704","d_1631",11422,3.32306079295154,8446,3.37596695368862,7782,3.30935213237008,2009,5.59041648205583,1047,5.59202008269344,1062,5.51813459268005,4175,5.47169540229885,3013,5.4711717752235,2891,5.46566230450048,"2015-07-17",11524,"Friday",7,7,2015,NA,NA,NA,NA,0,0,0
"705","d_1632",12687,3.32250308261406,8012,3.37516406795439,8663,3.30904451176882,2290,5.59071776694728,1042,5.59238629651506,1127,5.51644037780401,5430,5.47264304524779,2996,5.47360357484839,3413,5.46285577536694,"2015-07-18",11525,"Saturday",1,7,2015,"Eid al-Fitr","Religious",NA,NA,0,0,0
"706","d_1633",13384,3.32250308261406,8574,3.37516406795439,8977,3.30904451176882,2481,5.59071776694728,990,5.59238629651506,1201,5.51644037780401,5741,5.47264304524779,2854,5.47360357484839,3582,5.46285577536694,"2015-07-19",11525,"Sunday",2,7,2015,NA,NA,NA,NA,0,0,0
"707","d_1634",10727,3.32250308261406,6421,3.37516406795439,7327,3.30904451176882,1759,5.59071776694728,757,5.59238629651506,1052,5.51644037780401,4303,5.47264304524779,2305,5.47360357484839,2896,5.46285577536694,"2015-07-20",11525,"Monday",3,7,2015,NA,NA,NA,NA,0,0,0
"708","d_1635",9712,3.32250308261406,6192,3.37516406795439,6100,3.30904451176882,1897,5.59071776694728,693,5.59238629651506,888,5.51644037780401,3964,5.47264304524779,2137,5.47360357484839,2555,5.46285577536694,"2015-07-21",11525,"Tuesday",4,7,2015,NA,NA,NA,NA,0,0,0
"709","d_1636",9272,3.32250308261406,6219,3.37516406795439,5982,3.30904451176882,1680,5.59071776694728,906,5.59238629651506,861,5.51644037780401,3730,5.47264304524779,2154,5.47360357484839,2572,5.46285577536694,"2015-07-22",11525,"Wednesday",5,7,2015,NA,NA,NA,NA,0,0,0
"710","d_1637",9453,3.32250308261406,5981,3.37516406795439,6540,3.30904451176882,1784,5.59071776694728,820,5.59238629651506,950,5.51644037780401,3887,5.47264304524779,2181,5.47360357484839,2599,5.46285577536694,"2015-07-23",11525,"Thursday",6,7,2015,NA,NA,NA,NA,0,0,0
"711","d_1638",10689,3.32250308261406,6714,3.37516406795439,7067,3.30904451176882,1921,5.59071776694728,1014,5.59238629651506,1041,5.51644037780401,4386,5.47264304524779,2665,5.47360357484839,2944,5.46285577536694,"2015-07-24",11525,"Friday",7,7,2015,NA,NA,NA,NA,0,0,0
"712","d_1639",11973,3.31736526946108,7491,3.37079590411915,7872,3.30522012578616,1954,5.58449069973428,965,5.58421487603306,1090,5.51538053097345,5122,5.46920038305004,2737,5.47342373962987,3420,5.46432992980217,"2015-07-25",11526,"Saturday",1,7,2015,NA,NA,NA,NA,0,0,0
"713","d_164",7339,3.11400900900901,5140,3.02300938707896,6852,3.10600586756077,1246,4.69050326188257,558,4.68719483568075,689,4.63101070154578,2341,5.55531523239761,1100,5.61184146341463,1327,5.54929602888087,"2011-07-11",11124,"Monday",3,7,2011,NA,NA,NA,NA,0,1,1
"714","d_1640",12700,3.31736526946108,7261,3.37079590411915,8486,3.30522012578616,1965,5.58449069973428,923,5.58421487603306,1170,5.51538053097345,5544,5.46920038305004,2705,5.47342373962987,3438,5.46432992980217,"2015-07-26",11526,"Sunday",2,7,2015,NA,NA,NA,NA,0,0,0
"715","d_1641",10511,3.31736526946108,6215,3.37079590411915,6425,3.30522012578616,1916,5.58449069973428,714,5.58421487603306,925,5.51538053097345,4329,5.46920038305004,2359,5.47342373962987,2732,5.46432992980217,"2015-07-27",11526,"Monday",3,7,2015,NA,NA,NA,NA,0,0,0
"716","d_1642",9364,3.31736526946108,5661,3.37079590411915,6345,3.30522012578616,1736,5.58449069973428,731,5.58421487603306,842,5.51538053097345,3862,5.46920038305004,1952,5.47342373962987,2462,5.46432992980217,"2015-07-28",11526,"Tuesday",4,7,2015,NA,NA,NA,NA,0,0,0
"717","d_1643",9252,3.31736526946108,5570,3.37079590411915,5825,3.30522012578616,1464,5.58449069973428,671,5.58421487603306,871,5.51538053097345,3666,5.46920038305004,2070,5.47342373962987,2204,5.46432992980217,"2015-07-29",11526,"Wednesday",5,7,2015,NA,NA,NA,NA,0,0,0
"718","d_1644",9618,3.31736526946108,6072,3.37079590411915,5728,3.30522012578616,1830,5.58449069973428,846,5.58421487603306,996,5.51538053097345,3818,5.46920038305004,2228,5.47342373962987,2451,5.46432992980217,"2015-07-30",11526,"Thursday",6,7,2015,NA,NA,NA,NA,0,0,0
"719","d_1645",10811,3.31736526946108,7534,3.37079590411915,7168,3.30522012578616,2177,5.58449069973428,1231,5.58421487603306,1091,5.51538053097345,4338,5.46920038305004,3888,5.47342373962987,3240,5.46432992980217,"2015-07-31",11526,"Friday",7,7,2015,NA,NA,NA,NA,0,0,0
"720","d_1646",13478,3.31637642919965,8153,3.36819874330929,9157,3.3019426974144,2547,5.58003984063745,1244,5.58477286135693,1156,5.51589970501475,5957,5.47252573617429,3786,5.4733716108453,3672,5.45815571155073,"2015-08-01",11527,"Saturday",1,8,2015,NA,NA,NA,NA,1,1,0
"721","d_1647",14878,3.31637642919965,10257,3.36819874330929,9073,3.3019426974144,2250,5.58003984063745,1022,5.58477286135693,1129,5.51589970501475,6345,5.47252573617429,3084,5.4733716108453,3503,5.45815571155073,"2015-08-02",11527,"Sunday",2,8,2015,NA,NA,NA,NA,1,0,1
"722","d_1648",11800,3.31637642919965,9354,3.36819874330929,8822,3.3019426974144,1985,5.58003984063745,1019,5.58477286135693,1061,5.51589970501475,4765,5.47252573617429,3235,5.4733716108453,3216,5.45815571155073,"2015-08-03",11527,"Monday",3,8,2015,NA,NA,NA,NA,1,1,1
"723","d_1649",10629,3.31637642919965,7267,3.36819874330929,6709,3.3019426974144,1866,5.58003984063745,816,5.58477286135693,877,5.51589970501475,4400,5.47252573617429,2320,5.4733716108453,2774,5.45815571155073,"2015-08-04",11527,"Tuesday",4,8,2015,NA,NA,NA,NA,1,0,0
"724","d_165",6497,3.11400900900901,5149,3.02300938707896,6116,3.10600586756077,1256,4.69050326188257,654,4.68719483568075,643,4.63101070154578,1944,5.55531523239761,1164,5.61184146341463,1209,5.54929602888087,"2011-07-12",11124,"Tuesday",4,7,2011,NA,NA,NA,NA,0,1,1
"725","d_1650",10447,3.31637642919965,7817,3.36819874330929,7540,3.3019426974144,1956,5.58003984063745,825,5.58477286135693,930,5.51589970501475,3951,5.47252573617429,2268,5.4733716108453,2545,5.45815571155073,"2015-08-05",11527,"Wednesday",5,8,2015,NA,NA,NA,NA,1,1,1
"726","d_1651",10441,3.31637642919965,7936,3.36819874330929,7322,3.3019426974144,1679,5.58003984063745,755,5.58477286135693,980,5.51589970501475,3853,5.47252573617429,2257,5.4733716108453,2575,5.45815571155073,"2015-08-06",11527,"Thursday",6,8,2015,NA,NA,NA,NA,1,1,1
"727","d_1652",11665,3.31637642919965,7174,3.36819874330929,7720,3.3019426974144,1855,5.58003984063745,815,5.58477286135693,945,5.51589970501475,4360,5.47252573617429,2712,5.4733716108453,2891,5.45815571155073,"2015-08-07",11527,"Friday",7,8,2015,NA,NA,NA,NA,1,1,0
"728","d_1653",13856,3.31665494196272,8814,3.36857109611357,8617,3.30412532028884,2501,5.58220894200974,1052,5.58816519174041,1135,5.51078466076696,5699,5.47158486952358,2928,5.47412121212121,3502,5.45996490108488,"2015-08-08",11528,"Saturday",1,8,2015,NA,NA,NA,NA,1,0,1
"729","d_1654",14896,3.31665494196272,10248,3.36857109611357,9821,3.30412532028884,2403,5.58220894200974,1053,5.58816519174041,1137,5.51078466076696,6143,5.47158486952358,2766,5.47412121212121,3494,5.45996490108488,"2015-08-09",11528,"Sunday",2,8,2015,NA,NA,NA,NA,1,1,1
"730","d_1655",11669,3.31665494196272,6661,3.36857109611357,6948,3.30412532028884,1692,5.58220894200974,1012,5.58816519174041,861,5.51078466076696,4597,5.47158486952358,2121,5.47412121212121,2763,5.45996490108488,"2015-08-10",11528,"Monday",3,8,2015,NA,NA,NA,NA,1,0,0
"731","d_1656",10245,3.31665494196272,7613,3.36857109611357,6683,3.30412532028884,1730,5.58220894200974,730,5.58816519174041,850,5.51078466076696,4122,5.47158486952358,2184,5.47412121212121,2292,5.45996490108488,"2015-08-11",11528,"Tuesday",4,8,2015,NA,NA,NA,NA,0,1,1
"732","d_1657",10120,3.31665494196272,7695,3.36857109611357,7253,3.30412532028884,1929,5.58220894200974,661,5.58816519174041,965,5.51078466076696,4060,5.47158486952358,2017,5.47412121212121,2651,5.45996490108488,"2015-08-12",11528,"Wednesday",5,8,2015,NA,NA,NA,NA,0,1,1
"733","d_1658",9755,3.31665494196272,6652,3.36857109611357,7202,3.30412532028884,1875,5.58220894200974,791,5.58816519174041,942,5.51078466076696,3897,5.47158486952358,2316,5.47412121212121,2625,5.45996490108488,"2015-08-13",11528,"Thursday",6,8,2015,NA,NA,NA,NA,0,1,0
"734","d_1659",10869,3.31665494196272,8773,3.36857109611357,7019,3.30412532028884,1890,5.58220894200974,973,5.58816519174041,1012,5.51078466076696,4264,5.47158486952358,2765,5.47412121212121,3197,5.45996490108488,"2015-08-14",11528,"Friday",7,8,2015,NA,NA,NA,NA,0,0,1
"735","d_166",6346,3.11400900900901,4043,3.02300938707896,6416,3.10600586756077,1356,4.69050326188257,685,4.68719483568075,487,4.63101070154578,1851,5.55531523239761,1077,5.61184146341463,1184,5.54929602888087,"2011-07-13",11124,"Wednesday",5,7,2011,NA,NA,NA,NA,0,1,0
"736","d_1660",13515,3.31637706647907,9608,3.368285248953,8401,3.30481481481481,2197,5.57910579902612,1099,5.58909144542773,1261,5.51166961651917,5714,5.47048599473306,3044,5.47692920918367,3597,5.46299298021697,"2015-08-15",11529,"Saturday",1,8,2015,NA,NA,NA,NA,0,1,1
"737","d_1661",15564,3.31637706647907,9183,3.368285248953,8655,3.30481481481481,2287,5.57910579902612,959,5.58909144542773,1161,5.51166961651917,6347,5.47048599473306,2795,5.47692920918367,3589,5.46299298021697,"2015-08-16",11529,"Sunday",2,8,2015,NA,NA,NA,NA,0,0,0
"738","d_1662",11682,3.31637706647907,7258,3.368285248953,6811,3.30481481481481,1860,5.57910579902612,862,5.58909144542773,910,5.51166961651917,4648,5.47048599473306,2318,5.47692920918367,2763,5.46299298021697,"2015-08-17",11529,"Monday",3,8,2015,NA,NA,NA,NA,0,0,0
"739","d_1663",9846,3.31637706647907,6734,3.368285248953,5969,3.30481481481481,1656,5.57910579902612,868,5.58909144542773,961,5.51166961651917,4454,5.47048599473306,2184,5.47692920918367,2573,5.46299298021697,"2015-08-18",11529,"Tuesday",4,8,2015,NA,NA,NA,NA,0,0,0
"740","d_1664",9803,3.31637706647907,6330,3.368285248953,5307,3.30481481481481,1952,5.57910579902612,897,5.58909144542773,720,5.51166961651917,4174,5.47048599473306,2124,5.47692920918367,2400,5.46299298021697,"2015-08-19",11529,"Wednesday",5,8,2015,NA,NA,NA,NA,0,0,0
